Coca-Cola;481;$36358
Megafone;264;$23619
Nike;40;$30818
Mountain Dew;524;$97266
Megafone;189;$36541
Mountain Dew;81;$69045
USM Holdings;300;$66608
Nike;593;$64801
StrongBow;316;$19705
Adidas;442;$83103
StrongBow;710;$75765
Adidas;215;$69291
Aviasales;21;$44066
USM Holdings;516;$53321
Mountain Dew;509;$18389
USM Holdings;617;$57022
Nike;67;$38085
Aviasales;648;$89229
Aviasales;369;$25620
StrongBow;528;$29239
Adidas;692;$92937
StrongBow;656;$91590
StrongBow;591;$21525
Red Bull;127;$53936
USM Holdings;521;$32287
Snickers;25;$67172
Nike;101;$12773
Snickers;778;$69214
Mountain Dew;769;$98893
Megafone;497;$69835
Megafone;23;$92788
Mountain Dew;453;$42525
Aviasales;670;$39774
Mountain Dew;218;$59082
USM Holdings;63;$85485
Aviasales;267;$60305
Adidas;751;$35719
Megafone;712;$68204
Red Bull;778;$45035
Coca-Cola;504;$97644
Snickers;600;$48222
StrongBow;258;$80347
Mountain Dew;173;$33601
Snickers;639;$15283
Nike;647;$88463
Coca-Cola;666;$28725
StrongBow;335;$24993
StrongBow;151;$12060
Megafone;274;$83379
Coca-Cola;728;$71086
StrongBow;586;$45320
Red Bull;793;$18563
Adidas;163;$78561
Snickers;383;$15366
USM Holdings;760;$90601
StrongBow;538;$22991
Mountain Dew;239;$17877
Megafone;49;$37906
Nike;193;$25600
Aviasales;257;$33212
Red Bull;147;$91119
Adidas;694;$49342
Adidas;786;$78777
Snickers;158;$85114
USM Holdings;462;$46870
Aviasales;739;$34521
Adidas;356;$48143
Snickers;692;$66748
USM Holdings;468;$81733
Mountain Dew;555;$25777
Mountain Dew;634;$66772
Snickers;656;$73582
Snickers;472;$65574
StrongBow;748;$82987
Adidas;639;$91151
Red Bull;141;$86794
Red Bull;275;$20141
Adidas;237;$63521
Megafone;114;$41035
StrongBow;336;$13398
Mountain Dew;186;$56847
Megafone;357;$13645
USM Holdings;169;$47750
Red Bull;463;$27789
Aviasales;59;$72764
Red Bull;40;$34840
StrongBow;491;$12011
StrongBow;150;$26087
Megafone;256;$36746
Megafone;464;$72461
Adidas;591;$77251
Red Bull;457;$18777
StrongBow;165;$70849
Megafone;34;$50161
USM Holdings;601;$51747
Coca-Cola;529;$47000
Snickers;243;$15863
Adidas;284;$91774
Megafone;756;$16803
Aviasales;14;$20491
Snickers;317;$82865
Coca-Cola;414;$68861
Aviasales;263;$81524
Snickers;576;$11490
Nike;396;$54485
Megafone;716;$13306
Mountain Dew;677;$84080
Coca-Cola;435;$36899
StrongBow;635;$67838
Nike;443;$58402
StrongBow;464;$49490
Aviasales;355;$86479
Adidas;697;$57955
Nike;474;$51862
USM Holdings;347;$42424
USM Holdings;438;$88650
Nike;512;$33054
Red Bull;637;$58723
Adidas;787;$16192
Coca-Cola;283;$13522
Aviasales;372;$35215
Aviasales;228;$80776
Snickers;360;$55078
Snickers;144;$38569
StrongBow;65;$47538
Aviasales;412;$90047
Megafone;626;$31187
Nike;451;$10305
Coca-Cola;128;$45808
Adidas;284;$61603
Nike;566;$98578
Coca-Cola;109;$15637
Coca-Cola;98;$49864
Adidas;314;$51657
Coca-Cola;348;$71035
Snickers;491;$41722
Snickers;247;$11965
Red Bull;340;$14674
Adidas;199;$75392
Mountain Dew;35;$46753
StrongBow;348;$71836
Coca-Cola;531;$78700
Snickers;639;$30966
StrongBow;594;$44057
StrongBow;499;$53760
Mountain Dew;273;$51040
Nike;499;$44488
Coca-Cola;722;$30243
Red Bull;480;$18269
Megafone;737;$42087
USM Holdings;375;$21821
Mountain Dew;737;$33824
Adidas;790;$62500
Adidas;779;$54868
Aviasales;347;$50395
Megafone;306;$45821
Mountain Dew;18;$31607
StrongBow;298;$98088
Snickers;475;$15225
Megafone;601;$71938
USM Holdings;449;$53022
Aviasales;587;$91740
USM Holdings;282;$70169
Snickers;272;$10804
Adidas;586;$91158
Aviasales;723;$71689
Aviasales;43;$85187
Nike;84;$31223
Red Bull;63;$74805
Snickers;603;$59526
Adidas;366;$26263
Coca-Cola;267;$82023
Snickers;55;$67381
Mountain Dew;55;$84248
Nike;652;$33155
Coca-Cola;10;$56672
Nike;38;$73430
Mountain Dew;161;$96885
Snickers;449;$38805
USM Holdings;766;$30401
Adidas;22;$92803
Coca-Cola;350;$63839
Nike;360;$15665
Megafone;491;$83744
Adidas;458;$72615
USM Holdings;704;$10688
Nike;149;$10143
Megafone;57;$87824
Coca-Cola;717;$98252
Red Bull;714;$79344
Megafone;369;$25327
Snickers;694;$78246
Red Bull;358;$51474
Adidas;200;$36294
StrongBow;468;$89095
Snickers;738;$11156
StrongBow;714;$90554
Nike;250;$17946
Aviasales;315;$69759
Aviasales;654;$46627
